,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
759,1,0,1,1,2,960,90,0,0,6,960,50,0,0,0
790,1,0,1,0,2,830,50,0,0,6,780,50,1,5,1
804,1,0,1,0,2,950,90,0,6,0,950,90,0,0,0
808,1,0,1,0,3,1090,80,0,6,0,950,50,1,2,1
813,1,1,0,0,1,760,190,0,6,0,760,60,0,0,0
826,1,1,0,1,2,890,60,0,0,0,830,0,2,5,1
836,1,0,1,1,2,780,50,0,0,0,700,50,1,12,1
851,1,0,1,0,2,940,80,0,0,4,890,80,1,5,1
852,1,1,0,0,3,930,20,0,5,0,930,20,0,0,0
856,0,0,1,0,3,1050,150,0,0,2,810,100,1,8,1
865,1,1,0,0,2,900,50,0,0,6,860,50,0,0,0
875,1,1,0,0,2,930,80,0,0,6,930,50,1,2,1
892,1,1,0,0,2,870,50,0,4,0,870,40,0,0,0
921,1,0,1,1,3,990,130,0,0,0,830,50,1,2,1
924,1,0,1,1,2,880,50,0,1,5,840,50,0,0,0
962,1,0,1,0,2,1100,120,0,6,0,1030,90,0,0,0
963,1,0,1,0,2,920,50,0,0,5,850,50,0,0,0
981,1,0,1,0,2,1050,0,0,0,6,1050,0,1,33,1
1029,0,1,0,0,2,930,70,0,0,6,930,0,2,8,1
1045,1,0,1,1,3,820,110,0,0,2,820,80,0,0,0
1049,1,1,0,0,2,1060,60,0,2,0,1060,60,1,2,1
1064,0,1,0,0,1,950,80,0,0,6,890,50,1,2,1
1069,1,0,1,0,3,1170,140,0,0,0,1000,140,1,4,1
1082,1,0,1,0,3,1160,100,0,0,0,1060,0,1,12,1
1088,1,1,0,0,1,880,50,0,0,6,880,50,0,0,0
1090,1,0,1,0,2,800,40,0,0,0,690,40,0,0,0
1101,0,0,1,1,2,860,110,0,0,6,740,110,1,6,1
1109,1,0,1,0,2,950,40,0,0,1,950,0,1,3,1
1197,1,1,0,0,2,900,50,0,5,0,900,0,1,2,1
1201,1,0,1,0,3,970,60,0,0,0,920,60,0,0,0
1206,0,1,0,0,1,790,90,0,0,0,640,40,1,12,1
1235,0,0,1,0,2,840,100,1,1,5,800,50,0,0,0
1267,1,0,1,0,2,970,120,0,0,0,740,50,1,7,1
1277,1,0,1,0,1,990,90,0,0,0,770,60,1,2,1
1278,1,0,1,0,2,960,120,0,6,0,750,50,0,0,0
1294,1,0,1,0,2,1050,590,2,6,0,1050,40,1,2,1
1310,0,1,0,0,2,1040,90,0,5,0,800,50,1,5,1
1312,1,0,1,0,2,880,90,0,6,0,660,90,0,0,0
1317,1,1,0,0,1,870,150,0,0,0,810,50,0,0,0
1355,1,1,0,0,1,780,60,0,0,0,760,40,0,0,0
1390,0,1,0,0,2,980,70,0,0,0,930,10,1,16,1
1399,1,0,1,1,3,1050,100,0,2,0,1050,50,1,2,1
1401,1,1,0,0,2,930,60,0,0,6,930,0,1,4,1
1435,0,0,1,0,3,1130,100,0,0,0,1030,0,1,12,1
1444,0,0,1,1,3,1010,120,0,0,2,880,0,2,6,1
1454,1,0,1,0,2,1010,50,0,0,6,1010,50,0,0,0
1461,1,0,1,0,3,950,140,0,0,0,750,140,2,4,1
1464,1,0,1,1,2,1070,150,0,1,0,540,150,0,0,0
1477,1,0,1,0,2,840,40,0,4,0,840,40,0,0,0
1523,0,0,1,0,3,1320,120,0,0,6,860,50,1,12,1
1547,1,0,1,1,2,1040,130,0,0,0,930,100,1,2,1
1548,0,0,1,0,3,930,180,3,6,0,930,60,1,2,1
1551,1,1,0,0,2,1130,150,0,6,0,940,60,0,0,0
1566,1,1,0,0,2,1290,220,0,6,0,890,50,0,0,0
1632,1,0,1,0,3,1020,100,0,6,0,1020,60,0,0,0
1651,1,0,1,0,3,720,260,3,6,0,720,50,0,0,0
1679,1,0,1,1,2,910,50,0,0,0,890,50,0,0,0
1729,1,1,0,0,2,1130,90,0,0,0,1060,60,1,7,1
1756,1,0,1,0,3,950,60,0,2,0,950,60,0,0,0
1765,0,0,1,0,3,840,130,0,0,5,720,50,0,0,0
1767,1,0,1,0,2,920,90,0,5,0,920,60,0,0,0
1771,1,1,0,0,1,1070,90,0,0,0,1010,70,0,0,0
1778,1,0,1,0,2,900,60,0,3,0,840,60,0,0,0
1781,1,1,0,0,1,850,60,0,0,6,850,60,0,0,0
1786,0,1,0,0,2,820,100,0,0,0,660,100,1,8,1
1807,1,0,1,0,2,820,70,0,6,0,710,50,0,0,0
1819,1,0,1,0,3,1140,520,2,5,0,1140,30,0,0,0
1846,1,0,0,0,2,1060,60,0,0,0,1060,50,0,0,0
1847,0,0,1,0,2,960,40,0,0,6,960,0,1,8,1
1869,0,1,0,1,2,1140,100,0,0,6,1030,0,1,12,1
1873,1,0,1,1,2,890,60,0,1,4,840,60,0,0,0
1882,1,0,1,0,3,1010,90,0,0,0,1000,60,0,0,0
1900,1,0,1,1,2,890,60,0,1,4,840,60,0,0,0
1909,1,0,1,0,3,810,50,0,0,0,810,50,0,0,0
1915,1,0,1,0,3,880,150,1,6,0,780,150,0,0,0
1918,1,0,1,0,2,1060,60,0,6,0,1060,60,0,0,0
1930,1,1,0,0,2,730,200,1,6,0,730,90,0,0,0
1942,1,1,0,0,3,740,40,0,5,0,640,40,0,0,0
1951,1,1,0,0,3,790,150,0,2,0,700,50,0,0,0
1960,0,0,1,0,2,940,70,0,0,6,910,50,1,7,1
1968,0,0,1,0,3,1150,60,0,0,0,1070,0,1,4,1
1984,1,0,1,1,2,960,160,0,6,0,760,150,0,0,0
2003,0,0,1,0,2,1010,80,0,0,0,850,50,1,2,1
2010,1,0,1,0,2,1110,80,0,0,5,960,60,1,4,1
2035,1,1,0,0,2,1010,50,0,0,0,970,50,0,0,0
2036,1,0,1,0,3,1050,150,0,6,0,810,150,0,0,0
2043,0,0,1,0,2,1000,50,0,0,0,870,50,0,0,0
2044,1,0,1,0,2,840,0,0,5,0,840,0,0,0,0
2055,0,1,0,0,1,810,60,0,5,0,810,0,1,3,1
2112,1,1,0,0,2,1080,50,0,0,0,1080,50,0,0,0
2128,0,0,1,0,1,1060,90,0,0,0,1060,50,0,0,0
2135,1,0,1,0,2,1060,310,0,6,0,1060,60,0,0,0
2154,1,0,1,0,2,850,150,0,0,0,720,150,0,0,0
2168,1,1,0,0,2,1020,70,0,6,0,980,0,1,3,1
2171,1,1,0,0,3,700,240,0,6,0,700,50,0,0,0
2187,0,1,0,0,3,860,110,0,0,5,730,110,1,7,1
2209,1,1,0,0,2,780,60,0,0,0,670,60,0,0,0
2214,1,0,1,0,1,740,60,0,0,0,680,60,1,2,1
2255,1,0,1,1,2,880,60,0,0,6,850,0,1,4,1
2260,1,0,1,0,2,740,40,0,0,0,640,40,0,0,0
2265,0,0,1,0,2,1090,60,3,3,0,1020,50,0,0,0
2274,1,0,1,0,2,990,60,0,2,0,990,50,0,0,0
2288,1,0,1,0,2,1070,90,0,0,0,1070,0,1,3,1
2298,1,0,1,0,3,820,150,0,6,0,760,150,0,0,0
2312,1,0,1,0,3,900,50,0,0,6,830,50,1,2,1
2314,1,0,1,0,2,1050,90,0,0,0,800,50,0,0,0
2335,1,1,0,0,3,1070,60,0,0,0,910,60,0,0,0
2374,0,0,1,0,2,1190,50,0,0,0,1090,50,1,14,1
2375,0,1,0,0,2,1230,140,0,0,6,1010,40,1,12,1
2415,1,0,1,1,2,930,60,0,0,6,860,60,0,0,0
2417,0,0,1,1,1,950,80,0,0,6,920,50,2,6,1
2424,1,0,1,0,3,960,180,0,3,0,960,180,0,0,0
2426,1,1,0,0,1,940,50,0,0,6,940,0,1,3,1
2427,0,0,1,0,3,910,70,0,0,0,820,60,2,7,1
2432,0,1,0,0,2,1010,70,0,0,6,970,50,1,8,1
2437,0,0,1,1,2,930,70,0,0,6,790,50,2,6,1
2442,1,1,0,0,1,980,90,0,6,0,780,80,0,0,0
2443,1,1,0,0,1,940,90,0,0,6,930,0,1,3,1
2450,0,1,0,0,1,920,90,0,0,6,840,60,0,0,0
2458,1,0,1,0,2,990,90,0,0,0,880,90,1,11,1
2461,0,0,1,0,2,950,150,0,0,6,780,150,1,12,1
2473,1,1,0,0,1,1030,90,0,0,0,990,60,0,0,0
2475,1,0,1,0,1,930,90,0,0,6,820,50,1,4,1
2486,1,1,0,0,2,800,240,2,6,0,800,150,0,0,0
2494,0,1,0,0,1,940,50,0,1,2,940,0,1,3,1
2510,0,0,1,1,3,1000,70,0,0,6,950,70,1,6,1
2522,1,0,1,0,2,1040,260,0,0,0,1040,60,0,0,0
2545,0,0,1,1,3,940,60,0,2,0,920,40,0,0,0
2558,1,0,1,0,2,820,50,0,2,0,820,50,0,0,0
2586,0,0,1,0,1,1200,50,0,0,0,1070,50,0,0,0
2613,1,1,0,0,2,900,40,0,0,6,900,0,1,3,1
2617,0,1,0,0,2,920,50,0,0,0,910,50,1,2,1
2642,1,0,1,0,2,900,110,0,0,0,650,70,1,3,1
2654,1,0,1,1,1,1050,120,0,0,0,1050,60,1,2,1
2659,1,1,0,0,1,890,110,0,0,0,800,110,1,6,1
2668,1,0,1,0,2,920,110,0,0,6,890,50,0,0,0
2690,1,1,0,0,2,740,40,0,0,0,700,40,0,0,0
2694,1,0,1,0,2,980,50,0,0,6,980,0,1,3,1
2697,1,0,1,0,1,890,60,0,0,6,860,50,0,0,0
2706,0,1,0,0,2,910,190,0,0,6,740,190,1,6,1
2707,1,0,1,1,2,910,90,0,0,0,910,60,0,0,0
2714,1,0,1,0,2,920,70,0,0,6,830,50,1,12,1
2715,1,1,0,0,2,1060,50,0,0,0,1060,0,1,3,1
2727,1,0,1,0,2,800,70,0,6,0,770,70,1,2,1
2730,1,0,1,0,1,1060,90,0,0,0,950,90,1,12,1
2732,1,0,1,0,3,910,70,0,4,0,710,60,0,0,0
2753,0,0,1,1,2,910,60,0,0,4,840,60,1,2,1
2757,1,0,1,0,2,970,170,0,0,0,820,170,1,2,1
2769,1,1,0,0,2,1020,50,0,3,0,990,50,0,0,0
2781,1,0,1,1,3,790,50,0,0,4,680,50,0,0,0
2782,1,0,1,0,3,970,160,0,6,0,960,160,0,0,0
2803,1,0,1,0,3,930,90,0,0,0,870,60,0,0,0
2806,1,0,1,0,2,890,90,0,0,6,870,60,0,0,0
2820,1,1,0,0,2,920,60,0,2,4,870,60,1,2,1
2833,1,0,1,0,1,990,50,0,0,0,950,50,0,0,0
2862,1,0,1,0,2,1020,90,0,0,0,880,60,1,2,1
2864,1,1,0,0,2,1020,100,0,0,0,870,60,1,12,1
2902,0,0,1,0,2,830,40,0,0,6,780,40,0,0,0
2926,0,1,0,0,2,860,70,0,0,5,730,70,1,12,1
2952,1,1,0,0,2,930,40,0,1,3,930,0,1,3,1
2954,1,0,1,1,2,1050,0,0,5,0,1050,0,0,0,0
2965,1,1,0,0,2,860,90,0,1,0,780,50,0,0,0
2971,1,0,1,0,3,920,150,0,0,0,920,150,0,0,0
2976,0,0,1,0,1,1040,10,0,5,0,1040,10,0,0,0
2985,1,0,1,0,2,1020,60,0,3,0,1020,50,0,0,0
2987,0,1,0,0,2,1070,60,0,0,0,880,60,0,0,0
2990,0,1,0,0,1,1030,90,0,0,0,930,0,2,7,1
2998,0,1,0,0,2,740,90,0,0,0,640,90,1,2,1
3009,0,0,1,0,1,780,70,0,0,3,690,70,2,8,1
3012,1,0,1,0,2,840,50,0,0,0,710,50,0,0,0
3017,0,0,1,0,1,930,50,0,4,2,930,50,0,0,0
3040,0,1,0,0,3,1080,90,0,0,0,920,60,2,6,1
3057,1,0,1,0,2,910,70,0,0,6,900,50,0,0,0
3059,1,0,1,0,3,770,130,0,6,0,750,50,0,0,0
3069,1,0,1,0,1,940,60,0,0,6,940,0,1,3,1
3074,1,0,1,0,1,1130,70,0,2,0,1130,0,1,4,1
3078,1,0,1,0,3,1090,110,0,6,0,1090,50,0,0,0
3092,1,0,1,0,2,910,120,0,0,0,720,100,1,4,1
3116,1,0,1,0,2,890,150,0,0,3,750,150,0,0,0
3145,1,0,1,0,2,790,40,0,0,4,680,40,0,0,0
3156,0,1,0,0,2,980,60,0,0,0,910,50,1,10,1
3190,1,0,1,0,0,740,70,1,6,0,690,70,1,2,1
3212,1,1,0,0,2,1020,80,1,6,0,1020,60,0,0,0
3213,1,0,1,0,2,850,60,0,6,0,700,50,0,0,0
3230,0,1,0,0,2,1140,90,0,6,0,860,80,0,0,0
3233,1,1,0,0,2,950,70,0,0,6,950,60,1,12,1
3269,1,1,0,0,2,1230,90,0,2,4,570,80,0,0,0
3291,0,0,1,0,3,1120,150,0,0,0,790,150,2,4,1
3293,1,0,1,1,3,930,170,0,0,6,890,50,0,0,0
3300,1,1,0,0,1,930,70,0,0,6,910,0,2,5,1
3304,0,0,1,0,2,1100,310,0,6,0,1100,90,0,0,0
3322,1,0,1,1,3,1130,0,0,5,0,1130,0,0,0,0
3344,0,1,0,0,1,950,80,0,0,6,820,80,1,10,1
3370,0,0,1,0,2,1100,90,0,0,6,1100,80,0,0,0
3455,1,1,0,0,2,900,60,0,0,0,840,60,0,0,0
3488,1,1,0,0,3,900,60,0,0,4,860,60,1,2,1
3489,1,0,1,0,3,950,60,0,3,0,950,60,0,0,0
3531,1,0,1,0,1,940,90,0,6,0,820,90,1,4,1
3539,0,1,0,0,1,950,150,0,0,6,770,0,1,18,1
3543,1,1,0,0,3,1180,150,0,3,0,610,90,0,0,0
3545,1,1,0,0,2,760,60,0,0,0,630,50,0,0,0
3562,0,1,0,0,2,940,0,0,5,0,940,0,0,0,0
3584,1,1,0,0,1,920,150,0,5,0,770,150,0,0,0
3605,0,0,1,0,2,950,80,0,0,6,830,0,2,8,1
3607,1,1,0,0,3,970,90,0,6,0,830,50,1,6,1
3640,1,0,1,0,1,1020,110,0,0,0,900,0,1,13,1
3641,1,0,1,0,3,830,220,1,6,0,830,220,0,0,0
3644,1,1,0,0,2,890,60,0,0,6,840,50,2,4,1
3667,1,1,0,0,0,980,60,0,6,0,890,60,0,0,0
3693,1,0,1,0,3,860,90,0,0,0,620,90,1,2,1
3714,1,1,0,0,2,940,60,0,4,2,910,60,0,0,0
3721,1,0,1,0,3,840,100,0,3,0,760,100,1,2,1
3734,1,0,1,0,2,920,150,0,0,4,900,60,0,0,0
3743,1,1,0,0,2,1140,120,0,0,5,1020,120,1,10,1
3758,0,1,0,0,1,680,190,0,5,0,680,50,0,0,0
3784,1,0,1,0,3,1000,120,0,0,6,890,110,1,2,1
3795,1,0,1,1,2,880,110,0,0,5,620,50,0,0,0
3809,1,0,1,0,3,870,60,0,2,0,840,60,0,0,0
3838,1,0,1,1,3,880,150,0,2,3,880,40,0,0,0
3839,0,0,1,0,1,940,70,0,0,0,860,50,2,8,1
3866,0,1,0,0,1,1040,110,0,0,0,900,90,2,4,1
3872,1,1,0,0,1,930,110,0,0,6,800,50,1,12,1
3873,0,1,0,0,1,980,210,0,0,0,980,0,1,3,1
3883,1,0,1,1,2,1030,200,0,0,0,1030,200,0,0,0
3896,1,1,0,0,0,830,50,0,0,2,800,50,0,0,0
3929,1,1,0,0,2,910,80,0,0,0,800,60,0,0,0
3938,1,0,1,0,2,1160,50,0,6,0,1100,50,0,0,0
3939,1,1,0,0,2,1120,160,0,6,0,930,60,0,0,0
3964,1,1,0,0,2,950,50,0,0,0,950,50,0,0,0
3969,1,0,1,0,2,800,50,0,0,0,670,50,0,0,0
3985,0,0,1,1,2,920,70,0,0,6,920,50,0,0,0
4019,0,1,0,0,2,890,80,0,0,6,850,0,1,12,1
4033,1,0,1,0,3,1090,150,0,6,0,870,110,0,0,0
4044,1,1,0,0,2,940,70,0,6,0,830,50,0,0,0
4045,1,0,1,1,2,870,50,0,0,0,870,40,0,0,0
4064,0,0,1,0,1,1070,190,0,0,0,810,100,1,6,1
4067,0,0,1,1,1,790,60,0,4,0,780,60,0,0,0
4080,1,0,1,1,3,730,180,0,2,0,730,100,0,0,0
4084,1,0,1,1,3,910,120,0,0,2,910,0,2,7,1
4090,1,0,1,1,2,1070,50,0,3,0,1070,40,0,0,0
4140,1,0,1,0,2,910,90,0,0,6,910,60,0,0,0
4141,1,1,0,0,1,1050,30,0,0,0,1050,30,1,7,1
4143,0,0,1,1,2,870,60,0,2,4,870,60,1,2,1
4160,1,0,1,0,3,1160,90,0,0,0,1100,60,1,21,1
4169,0,0,0,0,2,890,90,0,0,0,750,90,1,8,1
4174,0,0,1,0,3,1030,100,0,1,0,950,100,1,2,1
4212,1,1,0,0,2,1120,110,0,0,0,1010,0,1,11,1
4246,1,1,0,0,1,1140,120,0,3,0,1080,120,2,4,1
4249,1,1,0,0,2,1090,150,0,1,5,1090,150,0,0,0
4252,1,0,1,0,2,1050,100,0,6,0,900,100,1,2,1
4259,0,0,1,0,2,1020,110,0,0,0,880,0,1,3,1
4261,1,0,1,0,2,900,140,0,0,6,830,140,1,2,1
4262,0,0,1,0,2,1160,150,0,0,0,1000,0,2,6,1
4286,1,0,1,1,1,870,120,0,0,3,870,60,0,0,0
4330,1,0,1,0,2,940,150,0,0,3,740,0,1,16,1
4357,1,1,0,0,2,910,90,0,0,6,850,60,1,4,1
4377,0,1,0,0,3,960,180,0,0,0,660,0,1,7,1
4422,1,1,0,0,2,1150,200,0,0,0,740,60,0,0,0
4427,1,1,0,0,3,820,120,2,6,0,820,10,0,0,0
4432,1,0,0,0,1,870,50,0,0,6,840,0,1,14,1
4440,1,0,1,0,2,1040,60,0,4,0,1030,40,1,2,1
4441,1,1,0,0,2,1090,50,0,0,0,1090,40,0,0,0
4464,1,1,0,0,2,870,70,0,0,0,870,40,0,0,0
4477,1,1,0,0,2,1030,150,0,0,0,820,60,0,0,0
4485,1,0,1,1,2,810,40,0,1,2,810,40,0,0,0
4492,0,0,1,0,2,1130,90,0,0,0,1010,60,1,12,1
4505,1,0,1,0,1,1150,60,0,0,0,1020,60,1,8,1
4507,0,0,1,0,1,1000,30,0,0,6,1000,0,1,14,1
4529,1,0,1,1,2,1000,40,0,4,0,1000,40,0,0,0
4558,0,0,1,0,2,1040,170,0,0,3,810,170,1,2,1
4564,1,0,1,0,3,860,130,2,6,0,860,80,0,0,0
4568,1,0,1,1,2,880,80,0,0,6,830,60,0,0,0
4580,1,1,0,0,2,1010,60,0,0,0,1010,60,0,0,0
4582,1,0,1,1,2,950,70,0,0,6,950,0,2,7,1
4588,0,1,0,0,2,940,60,0,0,0,920,60,1,2,1
4594,0,1,0,0,3,950,100,0,1,5,870,100,1,2,1
4595,1,1,0,0,3,840,90,0,3,0,840,50,0,0,0
4599,1,0,1,0,1,820,90,0,6,0,670,90,0,0,0
4610,1,1,0,0,2,940,110,0,0,6,830,110,1,2,1
4615,0,0,1,1,1,930,60,0,1,5,890,60,1,2,1
4638,1,1,0,0,3,1130,60,0,3,0,1070,60,0,0,0
4642,1,0,1,0,3,830,20,1,6,0,830,0,0,0,0
4662,1,0,1,1,1,880,40,0,0,0,820,40,0,0,0
4669,0,1,0,0,2,780,190,0,0,0,780,80,1,2,1
4724,1,1,0,0,2,1100,400,0,5,0,1100,50,1,3,1
4750,0,1,0,0,2,1070,50,0,0,0,1070,40,0,0,0
4762,0,1,0,1,2,890,60,0,0,5,820,60,1,2,1
4764,1,0,1,1,1,900,50,0,2,3,860,50,1,2,1
4792,1,1,0,0,3,1000,60,0,0,3,550,60,0,0,0
4795,1,1,0,0,1,1140,130,0,0,5,620,40,0,0,0
4796,1,1,0,0,2,770,50,0,0,0,660,40,0,0,0
4812,0,1,0,0,1,1070,140,0,0,0,900,50,1,5,1
4813,1,1,0,0,2,840,180,0,5,0,750,150,0,0,0
4837,1,1,0,0,2,760,60,0,0,0,670,50,0,0,0
4840,0,1,0,0,1,950,50,0,0,0,930,50,1,7,1
4843,1,0,1,1,2,790,60,0,0,4,660,60,1,2,1
4877,1,0,1,0,3,830,90,0,0,0,770,90,0,0,0
4898,0,0,1,0,3,870,120,0,6,0,780,60,0,0,0
4904,1,0,1,1,2,910,60,0,0,6,780,50,1,2,1
4920,1,0,1,0,2,850,110,0,0,6,840,50,1,2,1
4925,1,1,0,0,2,940,140,0,0,6,740,140,1,2,1
4934,1,1,0,1,3,820,50,0,0,6,810,0,1,4,1
4943,1,0,1,0,2,820,40,0,0,0,700,40,0,0,0
4961,1,0,1,0,3,1000,60,0,0,0,850,50,0,0,0
4975,1,1,0,0,3,1110,120,0,0,0,1110,90,0,0,0
4987,1,0,1,1,2,800,180,0,0,0,800,40,0,0,0
5031,0,1,0,0,2,920,120,0,6,0,820,120,1,12,1
5042,1,0,1,0,1,880,50,0,0,0,760,50,0,0,0
5067,0,1,0,0,1,780,90,0,0,0,640,40,1,2,1
5075,0,0,1,0,3,910,140,0,0,0,670,0,2,7,1
5076,1,0,1,0,2,920,50,0,0,0,790,50,1,5,1
5087,1,0,1,0,3,1040,60,0,0,0,920,60,0,0,0
5098,1,0,1,0,3,1080,180,0,1,0,600,150,0,0,0
5105,1,0,0,0,2,950,60,0,0,0,860,60,0,0,0
5113,0,0,1,0,1,870,70,0,0,6,780,60,1,12,1
5134,1,0,1,0,1,890,50,0,0,6,860,50,1,2,1
5171,0,1,0,0,1,1040,80,0,0,0,890,70,1,12,1
5189,1,0,1,1,2,900,50,0,0,5,820,50,0,0,0
5202,1,1,0,0,1,750,50,0,0,0,690,20,2,6,1
5208,1,0,1,0,3,950,130,0,0,0,940,50,1,2,1
5214,1,1,0,0,1,1000,130,0,6,0,910,130,2,4,1
5232,1,1,0,0,2,1160,310,0,0,0,890,30,2,5,1
5247,1,0,1,0,2,930,80,0,0,0,750,60,1,2,1
5249,1,0,1,0,3,890,60,0,6,0,670,60,0,0,0
5291,1,0,1,1,2,1050,180,0,0,0,990,60,0,0,0
5293,1,0,1,0,3,1170,40,0,1,5,540,40,0,0,0
5362,1,0,1,1,1,1030,180,0,0,0,1010,180,0,0,0
5374,1,0,1,0,3,1040,80,0,0,6,1000,50,0,0,0
5392,0,0,1,0,2,830,100,0,0,0,580,60,2,6,1
5404,0,1,0,0,1,850,110,0,1,0,730,110,1,8,1
5416,1,1,0,0,2,930,60,0,0,6,910,60,0,0,0
5419,0,0,1,0,2,940,50,0,0,6,910,50,1,7,1
5422,0,0,1,0,2,1200,90,0,0,0,970,60,0,0,0
5430,1,1,0,0,2,730,120,0,6,0,730,60,0,0,0
5439,1,1,0,0,2,900,60,0,0,0,870,0,1,10,1
5440,1,0,1,0,2,810,70,0,2,0,670,70,1,2,1
5451,1,1,0,0,2,790,50,0,0,0,730,50,1,7,1
5475,1,1,0,0,1,1040,110,0,0,0,910,50,0,0,0
5486,1,1,0,0,1,1050,150,0,1,0,1030,60,0,0,0
5487,0,0,1,0,3,840,90,0,0,6,830,0,1,12,1
5493,1,1,0,1,2,750,110,0,0,0,750,40,0,0,0
5502,1,0,1,0,2,730,110,0,6,0,680,50,0,0,0
5506,1,0,1,0,3,960,50,0,3,0,960,50,0,0,0
5518,1,1,0,0,2,1050,60,0,6,0,1050,50,0,0,0
5520,1,1,0,0,1,820,40,0,0,0,820,40,0,0,0
5522,1,0,1,1,2,960,180,0,0,0,960,180,1,2,1
5527,1,1,0,0,1,920,60,0,1,3,880,60,0,0,0
5535,1,1,0,0,3,1000,150,0,6,0,940,150,0,0,0
5541,1,1,0,0,1,890,150,0,0,0,690,0,1,3,1
5545,1,1,0,0,1,880,60,0,1,5,830,60,0,0,0
5546,1,1,0,1,2,740,50,0,2,1,680,50,0,0,0
5561,0,1,0,0,2,660,240,0,0,0,660,40,0,0,0
